EbN0,BER,PER
0.000000000000,0.172645739910,1.000000000000
0.222222222222,0.160313901345,1.000000000000
0.444444444444,0.148192264574,1.000000000000
0.666666666667,0.118764013453,1.000000000000
0.888888888889,0.042694319880,1.000000000000
1.111111111111,0.013382847534,0.375000000000
1.333333333333,0.000210407874,0.959558823529
1.555555555556,0.000000000000,0.000000000000
1.777777777778,0.000000000000,0.000000000000
2.000000000000,0.000000000000,0.000000000000
