EbN0,BER,PER
0.500000000000,0.005311098655,1.000000000000
0.722222222222,0.000279865793,0.973621103118
0.944444444444,0.000001838565,0.997000000000
1.166666666667,0.000000000000,0.000000000000
1.388888888889,0.000000000000,0.000000000000
1.611111111111,0.000000000000,0.000000000000
1.833333333333,0.000000000000,0.000000000000
2.055555555556,0.000000000000,0.000000000000
2.277777777778,0.000000000000,0.000000000000
2.500000000000,0.000000000000,0.000000000000
