EbN0,BER,PER
0.000000000000,0.001496076233,1.000000000000
0.166666666667,0.001283352018,1.000000000000
0.333333333333,0.000889293722,1.000000000000
0.500000000000,0.000478979821,1.000000000000
0.666666666667,0.000501121076,1.000000000000
0.833333333333,0.000291479821,1.000000000000
1.000000000000,0.000285874439,0.975728155340
1.166666666667,0.000027186099,0.992000000000
1.333333333333,0.000000000000,0.000000000000
1.500000000000,0.000000000000,0.000000000000
