SNR,BER
-3.000000000000,0.127858744395,1.000000000000
-2.555555555556,0.065022421525,1.000000000000
-2.111111111111,0.012107623318,1.000000000000
-1.666666666667,0.000448430493,0.700000000000
-1.222222222222,0.000000000000,0.000000000000
-0.777777777778,0.000000000000,0.000000000000
-0.333333333333,0.000000000000,0.000000000000
0.111111111111,0.000000000000,0.000000000000
0.555555555556,0.000000000000,0.000000000000
1.000000000000,0.000000000000,0.000000000000
