EbN0,BER,PER
0.500000000000,0.126961883408,1.000000000000
0.666666666667,0.099355381166,1.000000000000
0.833333333333,0.073991031390,1.000000000000
1.000000000000,0.037906390135,1.000000000000
1.166666666667,0.012775597907,0.875000000000
1.333333333333,0.002404235777,0.939759036145
1.500000000000,0.000352086987,0.880883207438
1.666666666667,0.000008884529,0.597100000000
1.833333333333,0.000000600000,0.000000000000
2.000000000000,0.000000020135,0.216000000000
