SNR,BER,PER
-1.000000000000,0.210246636771,1.000000000000
-0.555555555556,0.194181614350,1.000000000000
-0.111111111111,0.175521300448,1.000000000000
0.333333333333,0.149865470852,1.000000000000
0.777777777778,0.103155829596,1.000000000000
1.222222222222,0.020397982063,0.990000000000
1.666666666667,0.000610986547,0.990000000000
2.111111111111,0.000000000000,0.000000000000
2.555555555556,0.000000000000,0.000000000000
3.000000000000,0.000000000000,0.000000000000
