SNR,BER
-3.000000000000,0.150952914798,1.000000000000
-2.555555555556,0.130269058296,1.000000000000
-2.111111111111,0.098822869955,1.000000000000
-1.666666666667,0.063508968610,1.000000000000
-1.222222222222,0.037668161435,1.000000000000
-0.777777777778,0.020739910314,1.000000000000
-0.333333333333,0.007174887892,1.000000000000
0.111111111111,0.000728699552,0.800000000000
0.555555555556,0.000112107623,0.800000000000
1.000000000000,0.000000000000,0.000000000000
