SNR,BER,PER
-1.000000000000,0.211014573991,1.000000000000
-0.722222222222,0.201502242152,1.000000000000
-0.444444444444,0.192051569507,1.000000000000
-0.166666666667,0.180571748879,1.000000000000
0.111111111111,0.164943946188,1.000000000000
0.388888888889,0.145706278027,1.000000000000
0.666666666667,0.117825112108,1.000000000000
0.944444444444,0.074187219731,1.000000000000
1.222222222222,0.025325112108,1.000000000000
1.500000000000,0.003794843049,1.000000000000
