EbN0,BER,PER
0.500000000000,0.141255605381,1.000000000000
0.777777777778,0.123078155029,1.000000000000
1.055555555556,0.085762331839,1.000000000000
1.333333333333,0.034753363229,1.000000000000
1.611111111111,0.007696036844,1.000000000000
1.888888888889,0.001256205958,0.997767857143
2.166666666667,0.000094350802,0.999831678169
2.444444444444,0.000006165919,0.928400000000
2.722222222222,0.000000196188,0.670700000000
3.000000000000,0.000000112108,0.413200000000
