EbN0,BER,PER
0.000000000000,0.206102858744,1.000000000000
0.166666666667,0.178356221973,1.000000000000
0.333333333333,0.153622477578,1.000000000000
0.500000000000,0.106362107623,1.000000000000
0.666666666667,0.046629764574,1.000000000000
0.833333333333,0.007275317638,1.000000000000
1.000000000000,0.000325034255,1.000000000000
1.166666666667,0.000014222524,0.998579112961
1.333333333333,0.000000070067,0.802600000000
1.500000000000,0.000000042040,0.750600000000
