EbN0,BER,PER
0.500000000000,0.151345291480,1.000000000000
0.722222222222,0.103699551570,1.000000000000
0.944444444444,0.068589482267,1.000000000000
1.166666666667,0.045053251121,1.000000000000
1.388888888889,0.017727017937,1.000000000000
1.611111111111,0.001342096013,0.978622327791
1.833333333333,0.000048878924,0.990900000000
2.055555555556,0.000001737668,0.990900000000
2.277777777778,0.000000000000,0.000000000000
2.500000000000,0.000000000000,0.000000000000
